index,Date,Symbol,Open,High,Low,Close,Volume From,Volume To
1914,2017-11-13 06-AM,LTCUSD,59,59.5,58.7,59.2,2113.01,124994.05
1913,2017-11-13 07-AM,LTCUSD,59.2,59.38,58.35,59,3403.39,200567.88
1912,2017-11-13 08-AM,LTCUSD,59,59.26,58.8,58.94,2187.15,129425.95
1911,2017-11-13 09-AM,LTCUSD,58.94,60.38,58.94,60.01,3815.63,228346.89
1910,2017-11-13 10-AM,LTCUSD,60.01,60.16,59.29,59.9,6124.48,367251.69
1909,2017-11-13 11-AM,LTCUSD,59.9,61.37,59.8,61.37,6917.5,419554.73
1908,2017-11-13 12-PM,LTCUSD,61.37,61.5,60.9,61.4,6773.45,415092.32
1907,2017-11-13 01-PM,LTCUSD,61.4,61.4,59.65,60.3,8626.37,520940.44
1906,2017-11-13 02-PM,LTCUSD,60.3,60.73,59.14,59.6,3832.55,229405.63
1905,2017-11-13 03-PM,LTCUSD,59.6,60.76,59.6,60.63,2224.32,133917.45
1904,2017-11-13 04-PM,LTCUSD,60.63,60.69,59.43,59.5,2599.01,156743.16
1903,2017-11-13 05-PM,LTCUSD,59.5,60.1,59.23,59.66,1380.45,82315.49
1902,2017-11-13 06-PM,LTCUSD,59.66,59.68,58.78,59.54,5782.34,341678.41
1901,2017-11-13 07-PM,LTCUSD,59.54,60.16,58.78,59.68,1904.85,113768.62
1900,2017-11-13 08-PM,LTCUSD,59.68,59.94,59,59.65,2040.61,121479.31
1899,2017-11-13 09-PM,LTCUSD,59.65,60.6,59.43,59.95,2011.67,121123.68
1898,2017-11-13 10-PM,LTCUSD,59.95,60.45,59.78,60.45,1036.98,62526.18
1897,2017-11-13 11-PM,LTCUSD,60.45,60.9,59.72,60.8,1808.04,109195.33
1896,2017-11-14 12-AM,LTCUSD,60.8,61.26,60.49,60.67,1345.82,81942.69
1895,2017-11-14 01-AM,LTCUSD,60.67,60.85,60.19,60.36,1530.53,92551.85
1894,2017-11-14 02-AM,LTCUSD,60.36,60.8,60.29,60.7,1715.69,103797.43
1893,2017-11-14 03-AM,LTCUSD,60.7,61.44,60.42,60.83,4535.08,277146.74
1892,2017-11-14 04-AM,LTCUSD,60.83,60.97,59.82,60.55,2863.79,172090.1
1891,2017-11-14 05-AM,LTCUSD,60.55,60.56,60.13,60.55,610.33,36860.36
1890,2017-11-14 06-AM,LTCUSD,60.55,60.82,60.35,60.73,689.12,41764.58
1889,2017-11-14 07-AM,LTCUSD,60.73,60.95,60.3,60.92,2092.16,127077.64
1888,2017-11-14 08-AM,LTCUSD,60.92,61.03,60.49,60.51,2765.51,167813.71
1887,2017-11-14 09-AM,LTCUSD,60.51,60.86,60.13,60.8,1527.52,92449.87
1886,2017-11-14 10-AM,LTCUSD,60.8,61.05,60.37,60.91,2156.41,131030.69
1885,2017-11-14 11-AM,LTCUSD,60.91,60.94,60.18,60.31,1515.15,91579.51
1884,2017-11-14 12-PM,LTCUSD,60.31,60.46,59.42,60.35,1193.71,71527.6
1883,2017-11-14 01-PM,LTCUSD,60.35,60.4,59.91,60.07,1629.11,98028.62
1882,2017-11-14 02-PM,LTCUSD,60.07,60.83,60.01,60.67,777.61,47113.1
1881,2017-11-14 03-PM,LTCUSD,60.67,61,60.45,60.99,888.22,53976.7
1880,2017-11-14 04-PM,LTCUSD,60.99,62.31,60.63,62,7768.54,480690.34
1879,2017-11-14 05-PM,LTCUSD,62,62.29,61.77,62.1,3654.58,226459.78
1878,2017-11-14 06-PM,LTCUSD,62.1,62.1,61.3,61.81,2970.85,183282.19
1877,2017-11-14 07-PM,LTCUSD,61.81,62.81,61.5,62.8,3165.03,196957.28
1876,2017-11-14 08-PM,LTCUSD,62.8,63.33,62.49,62.9,5801.52,365599.66
1875,2017-11-14 09-PM,LTCUSD,62.9,63.11,62.63,62.77,2128.41,133881.62
1874,2017-11-14 10-PM,LTCUSD,62.77,62.9,61.87,61.88,5439.68,340001.27
1873,2017-11-14 11-PM,LTCUSD,61.88,62.06,61.51,62.05,3259.22,201717.2
1872,2017-11-15 12-AM,LTCUSD,62.05,62.49,61.79,61.98,662.09,41174.09
1871,2017-11-15 01-AM,LTCUSD,61.98,62.5,61.8,62.35,1384.65,86086.1
1870,2017-11-15 02-AM,LTCUSD,62.35,62.59,62.08,62.08,1106.82,69014.08
1869,2017-11-15 03-AM,LTCUSD,62.08,62.42,61.81,62.3,887.12,55062.42
1868,2017-11-15 04-AM,LTCUSD,62.3,62.42,62,62.15,593.33,36879.74
1867,2017-11-15 05-AM,LTCUSD,62.15,62.49,62,62.48,1357.36,84549.46
1866,2017-11-15 06-AM,LTCUSD,62.48,62.83,62.22,62.76,654.41,40899.16
1865,2017-11-15 07-AM,LTCUSD,62.76,62.88,62.52,62.83,1256.9,78811.49
1864,2017-11-15 08-AM,LTCUSD,62.83,63.45,62.66,63.45,2600.33,163781.22
1863,2017-11-15 09-AM,LTCUSD,63.45,64.61,63.22,64.5,5576.81,356713.41
1862,2017-11-15 10-AM,LTCUSD,64.5,64.5,63.48,64,4331.31,277229.88
1861,2017-11-15 11-AM,LTCUSD,64,64.4,63.41,63.5,4799.15,306847.88
1860,2017-11-15 12-PM,LTCUSD,63.5,63.81,62.8,62.81,6750.89,425987.18
1859,2017-11-15 01-PM,LTCUSD,62.81,63.4,62.58,63.1,3791.41,238579.59
1858,2017-11-15 02-PM,LTCUSD,63.1,63.45,62.75,63,1612.63,101733.02
1857,2017-11-15 03-PM,LTCUSD,63,63.21,62.67,62.75,3270.53,205807.77
1856,2017-11-15 04-PM,LTCUSD,62.75,63.06,62.29,63.02,3488.46,218448.62
1855,2017-11-15 05-PM,LTCUSD,63.02,63.19,62.64,62.99,1536,96533.02
1854,2017-11-15 06-PM,LTCUSD,62.99,63.19,62.68,63.19,1344.81,84506.88
1853,2017-11-15 07-PM,LTCUSD,63.19,63.64,62.83,63.09,1773.03,112369.34
1852,2017-11-15 08-PM,LTCUSD,63.09,63.3,62.8,63,1481.48,93472.8
1851,2017-11-15 09-PM,LTCUSD,63,63.1,62.68,62.78,920.53,57860.84
1850,2017-11-15 10-PM,LTCUSD,62.78,62.9,62.53,62.88,994.27,62339.38
1849,2017-11-15 11-PM,LTCUSD,62.88,63.1,62.67,63.1,1073.17,67428.8
1848,2017-11-16 12-AM,LTCUSD,63.1,63.75,62.73,63.65,1318.16,83515.91
1847,2017-11-16 01-AM,LTCUSD,63.65,63.75,62.97,63.24,720.81,45704.83
1846,2017-11-16 02-AM,LTCUSD,63.24,63.4,63,63.4,1313.79,82921.97
1845,2017-11-16 03-AM,LTCUSD,63.4,63.5,62.87,63.48,1757,111177.27
1844,2017-11-16 04-AM,LTCUSD,63.48,63.71,63.26,63.46,849.74,53930.8
1843,2017-11-16 05-AM,LTCUSD,63.46,63.78,63.34,63.72,1754.31,111393.56
1842,2017-11-16 06-AM,LTCUSD,63.72,64.69,63.57,64.15,6371.93,409312.3
1841,2017-11-16 07-AM,LTCUSD,64.15,64.47,63.32,63.33,2011.75,128636.43
1840,2017-11-16 08-AM,LTCUSD,63.33,63.51,62.63,62.63,5161.28,325600.32
1839,2017-11-16 09-AM,LTCUSD,62.63,63,62.44,62.55,1779.32,111643.33
1838,2017-11-16 10-AM,LTCUSD,62.55,62.93,62.22,62.71,2923.89,182774.24
1837,2017-11-16 11-AM,LTCUSD,62.71,62.9,62.56,62.85,1731.44,108587.32
1836,2017-11-16 12-PM,LTCUSD,62.85,63.39,62.66,63.1,1016.56,64092.06
1835,2017-11-16 01-PM,LTCUSD,63.1,63.33,62.87,62.9,3662.41,230915.63
1834,2017-11-16 02-PM,LTCUSD,62.9,63.85,62.75,63.64,5967.09,377178.85
1833,2017-11-16 03-PM,LTCUSD,63.64,63.85,63.2,63.61,3530.25,224460.03
1832,2017-11-16 04-PM,LTCUSD,63.61,64.1,63.51,64.1,2126.6,135970.64
1831,2017-11-16 05-PM,LTCUSD,64.1,64.1,63.52,63.6,1754.86,112012.53
1830,2017-11-16 06-PM,LTCUSD,63.6,63.64,63.12,63.45,2948.71,186934.44
1829,2017-11-16 07-PM,LTCUSD,63.45,63.64,62.99,63.39,1128.33,71383.53
1828,2017-11-16 08-PM,LTCUSD,63.39,63.84,63.28,63.55,1919.11,122057.2
1827,2017-11-16 09-PM,LTCUSD,63.55,64.4,63.55,64.27,3494.5,223307.91
1826,2017-11-16 10-PM,LTCUSD,64.27,69.76,64.17,67.8,37108.4,2496786.36
1825,2017-11-16 11-PM,LTCUSD,67.8,74,67.4,70.7,41819.76,2980610.68
1824,2017-11-17 12-AM,LTCUSD,70.7,70.97,67.69,69.49,18859.04,1305340.72
1823,2017-11-17 01-AM,LTCUSD,69.49,71.51,68.53,68.91,12057.01,847030.07
1822,2017-11-17 02-AM,LTCUSD,68.91,68.99,67,68.21,9481.78,642797.08
1821,2017-11-17 03-AM,LTCUSD,68.21,68.21,67.15,67.25,4425.38,299397.94
1820,2017-11-17 04-AM,LTCUSD,67.25,68.93,67.25,68.8,5311.7,364025.1
1819,2017-11-17 05-AM,LTCUSD,68.8,68.92,67.66,68.25,2711.25,185003.59
1818,2017-11-17 06-AM,LTCUSD,68.25,68.38,67.3,67.3,3028.26,205346.03
1817,2017-11-17 07-AM,LTCUSD,67.3,67.5,65,65.07,8104.21,535412.57
1816,2017-11-17 08-AM,LTCUSD,65.07,66.56,65,66.2,2868.48,189301.14
1815,2017-11-17 09-AM,LTCUSD,66.2,66.81,66,66.45,2215.58,147123.59
1814,2017-11-17 10-AM,LTCUSD,66.45,68.51,66.45,68.5,2758.94,186483.94
1813,2017-11-17 11-AM,LTCUSD,68.5,68.71,65.72,67.66,6492.5,437417.21
1812,2017-11-17 12-PM,LTCUSD,67.66,68.33,66.82,66.82,4737.01,321289.51
1811,2017-11-17 01-PM,LTCUSD,66.82,67.84,66.68,67.56,1209.45,81540.25
1810,2017-11-17 02-PM,LTCUSD,67.56,68.2,67.56,68.04,1298.53,88115.83
1809,2017-11-17 03-PM,LTCUSD,68.04,68.33,67,67.4,3616.6,244512.63
1808,2017-11-17 04-PM,LTCUSD,67.4,67.74,67,67.4,1491.18,100403.37
1807,2017-11-17 05-PM,LTCUSD,67.4,67.5,67,67.29,1414.97,95018.96
1806,2017-11-17 06-PM,LTCUSD,67.29,67.54,67,67.33,1258.66,84671.24
1805,2017-11-17 07-PM,LTCUSD,67.33,69.1,67.33,68.3,4043.7,276374.84
1804,2017-11-17 08-PM,LTCUSD,68.3,69.32,67,67.9,4168.22,284960.56
1803,2017-11-17 09-PM,LTCUSD,67.9,68.3,67.39,68.1,2074.7,140633.81
1802,2017-11-17 10-PM,LTCUSD,68.1,68.64,67.84,67.84,1427.83,97584.83
1801,2017-11-17 11-PM,LTCUSD,67.84,68.18,67,67.38,2670.12,180350.55
1800,2017-11-18 12-AM,LTCUSD,67.38,67.38,65.8,66.55,4968.5,329094.41
1799,2017-11-18 01-AM,LTCUSD,66.55,66.85,65.49,65.58,4317.32,285309.04
1798,2017-11-18 02-AM,LTCUSD,65.58,65.91,65,65.13,3039.31,198590.37
1797,2017-11-18 03-AM,LTCUSD,65.13,66.14,65.13,65.87,3306.98,216885.75
1796,2017-11-18 04-AM,LTCUSD,65.87,66.84,65.58,66.4,2085.35,137967.31
1795,2017-11-18 05-AM,LTCUSD,66.4,66.6,65.86,66.5,1830.41,121265.14
1794,2017-11-18 06-AM,LTCUSD,66.5,66.87,66,66.65,1374.77,91359.08
1793,2017-11-18 07-AM,LTCUSD,66.65,67.5,66.43,67.43,2213.08,148762.98
1792,2017-11-18 08-AM,LTCUSD,67.43,67.58,67.13,67.13,823.57,55477.49
1791,2017-11-18 09-AM,LTCUSD,67.13,67.46,66.85,67.4,701.19,47070.3
1790,2017-11-18 10-AM,LTCUSD,67.4,67.4,66.74,67.1,1011.24,67709.36
1789,2017-11-18 11-AM,LTCUSD,67.1,67.5,66.9,67.5,1593.85,107159.24
1788,2017-11-18 12-PM,LTCUSD,67.5,67.75,67.2,67.5,716.14,48353.38
1787,2017-11-18 01-PM,LTCUSD,67.5,67.6,67,67.35,1680.73,113075.92
1786,2017-11-18 02-PM,LTCUSD,67.35,67.5,66.75,67.44,1127.42,75619.65
1785,2017-11-18 03-PM,LTCUSD,67.44,67.55,67.1,67.55,1446.09,97433.94
1784,2017-11-18 04-PM,LTCUSD,67.55,67.55,67.1,67.26,562.71,37799.59
1783,2017-11-18 05-PM,LTCUSD,67.26,68.07,67.12,67.63,2108.38,142902.58
1782,2017-11-18 06-PM,LTCUSD,67.63,68.4,67.6,68.09,1864.49,126943.61
1781,2017-11-18 07-PM,LTCUSD,68.09,68.3,67.92,67.92,1413.57,96160.47
1780,2017-11-18 08-PM,LTCUSD,67.92,68.34,67.92,68.34,738.67,50347.84
1779,2017-11-18 09-PM,LTCUSD,68.34,68.8,68.06,68.06,2842.8,194612.12
1778,2017-11-18 10-PM,LTCUSD,68.06,69,68.06,68.77,1555.83,106763.95
1777,2017-11-18 11-PM,LTCUSD,68.77,69.8,68.15,69.3,2656.92,184190.5
1776,2017-11-19 12-AM,LTCUSD,69.3,69.7,68.28,68.93,1728.03,118836.34
1775,2017-11-19 01-AM,LTCUSD,68.93,69.28,68.83,69.2,906.26,62580.45
1774,2017-11-19 02-AM,LTCUSD,69.2,69.2,68.31,68.4,1220.94,83668.5
1773,2017-11-19 03-AM,LTCUSD,68.4,69.13,68.4,68.99,1075.47,73998.66
1772,2017-11-19 04-AM,LTCUSD,68.99,69.12,68.55,69.1,759.18,52380.54
1771,2017-11-19 05-AM,LTCUSD,69.1,69.1,68.5,68.53,1080.45,74199.66
1770,2017-11-19 06-AM,LTCUSD,68.53,69.1,68.4,69.09,2474.86,170129.06
1769,2017-11-19 07-AM,LTCUSD,69.09,69.1,68.41,69,1906.63,131050.54
1768,2017-11-19 08-AM,LTCUSD,69,69.47,68.53,69.39,1567.3,108236.75
1767,2017-11-19 09-AM,LTCUSD,69.39,70.35,69.2,69.65,5925.44,413848.28
1766,2017-11-19 10-AM,LTCUSD,69.65,71.5,69.65,71.4,7320.31,518394.49
1765,2017-11-19 11-AM,LTCUSD,71.4,71.73,70.37,70.77,4867.82,344908.45
1764,2017-11-19 12-PM,LTCUSD,70.77,70.91,69.26,70,4157.79,290315.62
1763,2017-11-19 01-PM,LTCUSD,70,70.79,69.8,70.58,2407.15,169200.65
1762,2017-11-19 02-PM,LTCUSD,70.58,71.45,70.36,71.16,1810.46,128536.41
1761,2017-11-19 03-PM,LTCUSD,71.16,71.35,70.5,70.6,2060.89,145949.42
1760,2017-11-19 04-PM,LTCUSD,70.6,71.9,70.51,71.9,1395.92,99490.13
1759,2017-11-19 05-PM,LTCUSD,71.9,73.3,70.5,71.11,8877.11,639918.15
1758,2017-11-19 06-PM,LTCUSD,71.11,71.3,69.32,71.2,6648.21,467164
1757,2017-11-19 07-PM,LTCUSD,71.2,71.5,70.56,70.7,3567.71,253545.61
1756,2017-11-19 08-PM,LTCUSD,70.7,71.15,70,70.9,3487.51,245821.98
1755,2017-11-19 09-PM,LTCUSD,70.9,71.28,70.63,71,1755.07,124571.29
1754,2017-11-19 10-PM,LTCUSD,71,71.85,70.8,71.8,2204.99,157345.1
1753,2017-11-19 11-PM,LTCUSD,71.8,72,71.44,71.71,1442.99,103540.83
1752,2017-11-20 12-AM,LTCUSD,71.71,71.91,71.44,71.8,424.54,30433.48
1751,2017-11-20 01-AM,LTCUSD,71.8,72.7,71.8,72.42,1273.19,92099.38
1750,2017-11-20 02-AM,LTCUSD,72.42,72.95,72.17,72.54,1530.75,111101.82
1749,2017-11-20 03-AM,LTCUSD,72.54,72.54,71.23,72.22,2848.02,204772.5
1748,2017-11-20 04-AM,LTCUSD,72.22,72.29,71.56,71.94,608.09,43709.01
1747,2017-11-20 05-AM,LTCUSD,71.94,72,71,71.5,2423.06,173152.02
1746,2017-11-20 06-AM,LTCUSD,71.5,72,71.22,71.74,1385.53,99311.86
1745,2017-11-20 07-AM,LTCUSD,71.74,72.12,71.1,71.67,3078.29,220665.03
1744,2017-11-20 08-AM,LTCUSD,71.67,72,71.3,71.85,2028.37,145325.13
1743,2017-11-20 09-AM,LTCUSD,71.85,71.85,70.66,71.24,4151.1,294953.25
1742,2017-11-20 10-AM,LTCUSD,71.24,71.62,70.8,71.62,1357.23,96773.97
1741,2017-11-20 11-AM,LTCUSD,71.62,71.9,71.48,71.63,1116.2,79975.66
1740,2017-11-20 12-PM,LTCUSD,71.63,71.83,71.18,71.6,2033.97,145488.76
1739,2017-11-20 01-PM,LTCUSD,71.6,71.9,71.5,71.55,2832.67,203050.55
1738,2017-11-20 02-PM,LTCUSD,71.55,72.12,71.25,72.12,2973.24,213533.99
1737,2017-11-20 03-PM,LTCUSD,72.12,72.12,71.62,72.1,1119.65,80558.32
1736,2017-11-20 04-PM,LTCUSD,72.1,72.32,71.89,72.1,1601.9,115518.28
1735,2017-11-20 05-PM,LTCUSD,72.1,72.36,71.96,72.22,769.51,55507.17
1734,2017-11-20 06-PM,LTCUSD,72.22,72.42,72,72.41,1711.34,123742.96
1733,2017-11-20 07-PM,LTCUSD,72.41,72.46,72.08,72.38,2304.35,166740.39
1732,2017-11-20 08-PM,LTCUSD,72.38,72.99,72.07,72.96,1182.25,85686.98
1731,2017-11-20 09-PM,LTCUSD,72.96,73.23,72.73,73,3002.49,219113.79
1730,2017-11-20 10-PM,LTCUSD,73,73.24,72.73,73.1,1953.73,142602.37
1729,2017-11-20 11-PM,LTCUSD,73.1,73.1,72.35,72.4,2889.27,210227.62
1728,2017-11-21 12-AM,LTCUSD,72.4,73.01,72.35,72.81,3079.97,223622.27
1727,2017-11-21 01-AM,LTCUSD,72.81,72.97,72.7,72.7,696.19,50693.21
1726,2017-11-21 02-AM,LTCUSD,72.7,72.85,71.3,71.54,4382.3,315609.04
1725,2017-11-21 03-AM,LTCUSD,71.54,71.78,68,68.6,15573.27,1085100.05
1724,2017-11-21 04-AM,LTCUSD,68.6,69.8,68,68.02,9848.99,677097.13
1723,2017-11-21 05-AM,LTCUSD,68.02,70.35,68.02,70.35,5284.57,366786.49
1722,2017-11-21 06-AM,LTCUSD,70.35,70.8,69.87,70,3733.51,262390.44
1721,2017-11-21 07-AM,LTCUSD,70,70.84,70,70.7,1875.57,131976.94
1720,2017-11-21 08-AM,LTCUSD,70.7,71.21,70.7,70.91,3345.3,237409.42
1719,2017-11-21 09-AM,LTCUSD,70.91,70.96,70.36,70.78,2741.26,193839.15
1718,2017-11-21 10-AM,LTCUSD,70.78,71.1,70.73,70.79,1230.19,87220.87
1717,2017-11-21 11-AM,LTCUSD,70.79,71.24,70.73,71.22,3070.48,217988.51
1716,2017-11-21 12-PM,LTCUSD,71.22,71.6,71.2,71.31,1767.97,126240.01
1715,2017-11-21 01-PM,LTCUSD,71.31,71.59,71,71.17,1838.86,131039.68
1714,2017-11-21 02-PM,LTCUSD,71.17,71.8,71.06,71.75,3074,219007.03
1713,2017-11-21 03-PM,LTCUSD,71.75,72.25,71.75,71.99,3340.68,240563.26
1712,2017-11-21 04-PM,LTCUSD,71.99,72,70.45,70.97,3454.54,245967.32
1711,2017-11-21 05-PM,LTCUSD,70.97,71.5,70.97,71.4,1767.13,125992.78
1710,2017-11-21 06-PM,LTCUSD,71.4,71.5,71.15,71.15,791.64,56467.83
1709,2017-11-21 07-PM,LTCUSD,71.15,71.49,70,70.15,3086.49,217412.4
1708,2017-11-21 08-PM,LTCUSD,70.15,70.71,69.79,70.31,2453.8,172339.83
1707,2017-11-21 09-PM,LTCUSD,70.31,70.91,70.15,70.4,3554.64,250305.44
1706,2017-11-21 10-PM,LTCUSD,70.4,70.5,69.27,69.27,1945.28,135742.86
1705,2017-11-21 11-PM,LTCUSD,69.27,70.27,68.98,69.68,3207.58,222362.35
1704,2017-11-22 12-AM,LTCUSD,69.68,70.7,69.68,70.3,456.66,32057.38
1703,2017-11-22 01-AM,LTCUSD,70.3,70.35,69.88,70.29,1511.47,105891.57
1702,2017-11-22 02-AM,LTCUSD,70.29,70.45,70.15,70.3,545.1,38344.91
1701,2017-11-22 03-AM,LTCUSD,70.3,70.69,70.19,70.69,705.8,49714.67
1700,2017-11-22 04-AM,LTCUSD,70.69,70.69,70.1,70.4,787.65,55331.43
1699,2017-11-22 05-AM,LTCUSD,70.4,70.71,70.38,70.6,1184.69,83544.6
1698,2017-11-22 06-AM,LTCUSD,70.6,70.71,70.15,70.71,969.11,68292.15
1697,2017-11-22 07-AM,LTCUSD,70.71,70.85,70.42,70.59,493.67,34860.18
1696,2017-11-22 08-AM,LTCUSD,70.59,71.1,70.59,70.95,1122.04,79601.29
1695,2017-11-22 09-AM,LTCUSD,70.95,71.69,70.95,71.4,2353.2,168135.9
1694,2017-11-22 10-AM,LTCUSD,71.4,71.55,71.25,71.41,1532.33,109301.81
1693,2017-11-22 11-AM,LTCUSD,71.41,71.5,71.1,71.48,2059.02,146928.71
1692,2017-11-22 12-PM,LTCUSD,71.48,71.48,71,71.1,2189.03,155707.35
1691,2017-11-22 01-PM,LTCUSD,71.1,71.26,70.1,70.21,4164.35,294115.48
1690,2017-11-22 02-PM,LTCUSD,70.21,71.12,70.09,70.65,2121.27,149801.81
1689,2017-11-22 03-PM,LTCUSD,70.65,71.25,70.58,71.1,1363.21,96808.83
1688,2017-11-22 04-PM,LTCUSD,71.1,71.2,70.41,71,3038.61,215456.45
1687,2017-11-22 05-PM,LTCUSD,71,71.15,70.8,70.8,2065.66,146617.71
1686,2017-11-22 06-PM,LTCUSD,70.8,70.82,70.51,70.82,634.42,44906.4
1685,2017-11-22 07-PM,LTCUSD,70.82,71.2,70.57,71.17,1746.06,123850.16
1684,2017-11-22 08-PM,LTCUSD,71.17,71.17,70.57,71.11,1254.34,89045.57
1683,2017-11-22 09-PM,LTCUSD,71.11,71.6,71.11,71.2,4128.26,294958.94
1682,2017-11-22 10-PM,LTCUSD,71.2,71.96,71.2,71.7,3317.73,237825.52
1681,2017-11-22 11-PM,LTCUSD,71.7,72.14,71.6,71.61,3617.52,260161.26
1680,2017-11-23 12-AM,LTCUSD,71.61,72.4,71.61,72.15,4779.3,345034.36
1679,2017-11-23 01-AM,LTCUSD,72.15,72.27,71.24,71.4,2658.61,190249.24
1678,2017-11-23 02-AM,LTCUSD,71.4,71.94,71.24,71.86,1154.93,82722.64
1677,2017-11-23 03-AM,LTCUSD,71.86,71.94,71.4,71.42,2059.94,147464.15
1676,2017-11-23 04-AM,LTCUSD,71.42,71.53,71.11,71.4,1905.92,135969.53
1675,2017-11-23 05-AM,LTCUSD,71.4,72.04,71.33,71.74,1456.45,104654.81
1674,2017-11-23 06-AM,LTCUSD,71.74,71.9,71.6,71.7,1429.3,102596.96
1673,2017-11-23 07-AM,LTCUSD,71.7,71.88,70.51,70.8,3612.55,257367.89
1672,2017-11-23 08-AM,LTCUSD,70.8,71.3,70.37,70.99,4984.11,353002.19
1671,2017-11-23 09-AM,LTCUSD,70.99,71.56,70.8,71.56,1850.57,131823.19
1670,2017-11-23 10-AM,LTCUSD,71.56,71.7,71.2,71.61,2407.56,172063.35
1669,2017-11-23 11-AM,LTCUSD,71.61,73.2,71.5,73.17,8274.32,600322.17
1668,2017-11-23 12-PM,LTCUSD,73.17,75,72.72,74.19,12462.27,923618.96
1667,2017-11-23 01-PM,LTCUSD,74.19,74.8,73.46,73.97,4875.06,360842.24
1666,2017-11-23 02-PM,LTCUSD,73.97,75.28,73.3,75.18,8469.64,630165.57
1665,2017-11-23 03-PM,LTCUSD,75.18,76.14,74.71,75.3,10716.42,810977.63
1664,2017-11-23 04-PM,LTCUSD,75.3,76.23,74.83,76.2,6925.28,522029.43
1663,2017-11-23 05-PM,LTCUSD,76.2,76.39,75.51,75.93,3849.56,292108.05
1662,2017-11-23 06-PM,LTCUSD,75.93,76.29,75.53,75.9,3910.1,297245.49
1661,2017-11-23 07-PM,LTCUSD,75.9,76.24,74.7,75.17,6336.75,479553.81
1660,2017-11-23 08-PM,LTCUSD,75.17,76,74.88,75.87,2063.56,155793.31
1659,2017-11-23 09-PM,LTCUSD,75.87,76,75.12,75.13,2633.46,198923.45
1658,2017-11-23 10-PM,LTCUSD,75.13,75.44,74.3,74.53,3550.47,265225.22
1657,2017-11-23 11-PM,LTCUSD,74.53,74.89,72.24,72.4,8431.86,619415.45
1656,2017-11-24 12-AM,LTCUSD,72.4,73.84,72.07,72.7,9516.11,694770.95
1655,2017-11-24 01-AM,LTCUSD,72.7,72.7,71.9,72.7,4339.46,313614.21
1654,2017-11-24 02-AM,LTCUSD,72.7,73.9,72.51,73.84,4181.16,305138.34
1653,2017-11-24 03-AM,LTCUSD,73.84,74.16,73,73.5,4398.39,323610
1652,2017-11-24 04-AM,LTCUSD,73.5,73.7,72.8,73.6,1897.24,138923.62
1651,2017-11-24 05-AM,LTCUSD,73.6,73.92,73.24,73.4,1566.11,115173.48
1650,2017-11-24 06-AM,LTCUSD,73.4,73.92,73.2,73.21,1363.76,100482.28
1649,2017-11-24 07-AM,LTCUSD,73.21,73.74,72.83,73.74,2314.52,169693.49
1648,2017-11-24 08-AM,LTCUSD,73.74,74.2,73.15,73.6,2328.75,171947.49
1647,2017-11-24 09-AM,LTCUSD,73.6,73.64,72.35,73.37,3386.15,246728.85
1646,2017-11-24 10-AM,LTCUSD,73.37,74,72.7,73.92,2148.8,157901.79
1645,2017-11-24 11-AM,LTCUSD,73.92,74.19,73.03,73.08,2332.18,171614.62
1644,2017-11-24 12-PM,LTCUSD,73.08,73.72,73.08,73.72,1652.28,121527.91
1643,2017-11-24 01-PM,LTCUSD,73.72,75.79,73.43,75.3,9682.35,724931.87
1642,2017-11-24 02-PM,LTCUSD,75.3,75.6,74.67,75.15,3223.35,242299.42
1641,2017-11-24 03-PM,LTCUSD,75.15,75.85,75.15,75.5,3928.03,296767.75
1640,2017-11-24 04-PM,LTCUSD,75.5,75.7,74.32,75.58,4660.16,350102.73
1639,2017-11-24 05-PM,LTCUSD,75.58,76.78,75.5,76.14,4838.68,368510.71
1638,2017-11-24 06-PM,LTCUSD,76.14,76.43,75.24,75.43,3475.33,263681.5
1637,2017-11-24 07-PM,LTCUSD,75.43,76.23,75.43,75.51,3106.49,235290.89
1636,2017-11-24 08-PM,LTCUSD,75.51,76.06,75.51,76,1363.49,103366.9
1635,2017-11-24 09-PM,LTCUSD,76,76.23,75.62,75.9,1064.64,80848.86
1634,2017-11-24 10-PM,LTCUSD,75.9,75.92,75.56,75.8,1697.74,128677.9
1633,2017-11-24 11-PM,LTCUSD,75.8,77.68,75.8,77.4,7398.47,569233.7
1632,2017-11-25 12-AM,LTCUSD,77.4,79.12,76.8,79.11,13091.66,1022809.32
1631,2017-11-25 01-AM,LTCUSD,79.11,79.16,77.5,77.63,6746.53,528378.55
1630,2017-11-25 02-AM,LTCUSD,77.63,78.1,77.13,78.1,4801.37,372079.48
1629,2017-11-25 03-AM,LTCUSD,78.1,78.82,77.7,78.18,2570.04,201646.58
1628,2017-11-25 04-AM,LTCUSD,78.18,79,77.72,78.72,1596.58,125075.08
1627,2017-11-25 05-AM,LTCUSD,78.72,79.41,78.7,79.41,2618.55,207420.02
1626,2017-11-25 06-AM,LTCUSD,79.41,79.44,79,79.05,2410.74,190847.92
1625,2017-11-25 07-AM,LTCUSD,79.05,79.2,78.54,78.8,2312.62,182293.71
1624,2017-11-25 08-AM,LTCUSD,78.8,78.89,77.01,78,6442.13,502911.1
1623,2017-11-25 09-AM,LTCUSD,78,78.8,78,78.65,3134.23,246030.18
1622,2017-11-25 10-AM,LTCUSD,78.65,79.23,78.25,79.1,1799.06,141825.19
1621,2017-11-25 11-AM,LTCUSD,79.1,81.39,79.1,81.3,8873.51,711874.5
