index,Date,Symbol,Open,High,Low,Close,Volume From,Volume To
1799,2017-11-18 01-AM,ETHUSD,328.37,330,326.19,327.67,1053.63,345231.39
1798,2017-11-18 02-AM,ETHUSD,327.67,329.4,325.9,325.9,2116.21,691805.86
1797,2017-11-18 03-AM,ETHUSD,325.9,330,325.48,329.91,1385.8,453819.9
1796,2017-11-18 04-AM,ETHUSD,329.91,329.91,326.98,329.04,701.08,230114.05
1795,2017-11-18 05-AM,ETHUSD,329.04,331.15,325.98,328.83,689.24,226118.18
1794,2017-11-18 06-AM,ETHUSD,328.83,331.34,328.4,329.68,640.35,211048.41
1793,2017-11-18 07-AM,ETHUSD,329.68,330.78,328.42,330.51,411.61,135891.74
1792,2017-11-18 08-AM,ETHUSD,330.51,331.46,330,330.87,872.28,288274.39
1791,2017-11-18 09-AM,ETHUSD,330.87,331.98,330.8,331,471.57,156216.51
1790,2017-11-18 10-AM,ETHUSD,331,331.8,328.58,331.8,1523.02,502517.57
1789,2017-11-18 11-AM,ETHUSD,331.8,332.79,330.5,332.79,776.96,258020.69
1788,2017-11-18 12-PM,ETHUSD,332.79,333.93,330.52,333.5,585.07,194703.75
1787,2017-11-18 01-PM,ETHUSD,333.5,334,332.49,333.09,2010.25,670003.85
1786,2017-11-18 02-PM,ETHUSD,333.09,334.12,332,334.12,1815.57,605279.86
1785,2017-11-18 03-PM,ETHUSD,334.12,335,333.06,335,1034.86,346211.89
1784,2017-11-18 04-PM,ETHUSD,335,335,333.37,333.99,1965.36,656120.13
1783,2017-11-18 05-PM,ETHUSD,333.99,334.99,333.37,334.13,1806.76,603955.51
1782,2017-11-18 06-PM,ETHUSD,334.13,337.1,334.13,337,1429.66,479871.42
1781,2017-11-18 07-PM,ETHUSD,337,339,336.12,336.24,1702.55,575016.92
1780,2017-11-18 08-PM,ETHUSD,336.24,337.72,334.85,337.72,973.48,327110.83
1779,2017-11-18 09-PM,ETHUSD,337.72,344.45,337.02,344,3702.18,1263710.12
1778,2017-11-18 10-PM,ETHUSD,344,348,342.55,347.86,3536.95,1222260.32
1777,2017-11-18 11-PM,ETHUSD,347.86,349.6,344.17,346.7,4153.01,1443535.3
1776,2017-11-19 12-AM,ETHUSD,346.7,348.65,345.08,345.9,1375.22,476706.25
1775,2017-11-19 01-AM,ETHUSD,345.9,348,344.5,345.5,1550.5,536416.96
1774,2017-11-19 02-AM,ETHUSD,345.5,346.75,343.29,344.88,1115.6,384435.13
1773,2017-11-19 03-AM,ETHUSD,344.88,348.2,343.46,347,863.41,299650.03
1772,2017-11-19 04-AM,ETHUSD,347,349,347,348.24,526.23,183373.4
1771,2017-11-19 05-AM,ETHUSD,348.24,348.9,347.53,348.5,736.34,256302.22
1770,2017-11-19 06-AM,ETHUSD,348.5,358.5,347.53,357.1,8399.56,2980352.71
1769,2017-11-19 07-AM,ETHUSD,357.1,373.66,357,362.5,12196.06,4447266.47
1768,2017-11-19 08-AM,ETHUSD,362.5,365.68,356.5,358,2601.93,939725.73
1767,2017-11-19 09-AM,ETHUSD,358,366,357.67,363.98,2605.19,944843.91
1766,2017-11-19 10-AM,ETHUSD,363.98,363.98,359.5,360.48,1422.83,514050.66
1765,2017-11-19 11-AM,ETHUSD,360.48,360.8,358,358.97,3391.08,1220310.37
1764,2017-11-19 12-PM,ETHUSD,358.97,359,351.45,353.09,3658.63,1298059.48
1763,2017-11-19 01-PM,ETHUSD,353.09,362.04,350.62,359.4,4162.29,1492272.74
1762,2017-11-19 02-PM,ETHUSD,359.4,362,357,360.21,2206.52,794653.07
1761,2017-11-19 03-PM,ETHUSD,360.21,361,356.1,357.58,1280.36,458210.44
1760,2017-11-19 04-PM,ETHUSD,357.58,363.37,357.01,361.79,1521.53,549573.68
1759,2017-11-19 05-PM,ETHUSD,361.79,362,355.09,355.09,2139.87,768239.91
1758,2017-11-19 06-PM,ETHUSD,355.09,355.12,349.6,352.99,5260.49,1853389.39
1757,2017-11-19 07-PM,ETHUSD,352.99,353.79,350.5,350.5,1052.48,370441.56
1756,2017-11-19 08-PM,ETHUSD,350.5,351.01,348,350.84,2026.63,709038.39
1755,2017-11-19 09-PM,ETHUSD,350.84,354.79,350.84,353.6,678.36,239462.81
1754,2017-11-19 10-PM,ETHUSD,353.6,360,353,359.09,2129.67,761779.55
1753,2017-11-19 11-PM,ETHUSD,359.09,359.74,354.99,355.49,1384.55,494969.65
1752,2017-11-20 12-AM,ETHUSD,355.49,356.32,354,355.41,863.42,306588.41
1751,2017-11-20 01-AM,ETHUSD,355.41,357.82,355.41,356.41,724.33,258086.02
1750,2017-11-20 02-AM,ETHUSD,356.41,359.9,356.41,359.9,1047.98,375702.03
1749,2017-11-20 03-AM,ETHUSD,359.9,362.53,359.14,362.5,2310.32,832478.95
1748,2017-11-20 04-AM,ETHUSD,362.5,363,356.37,357.57,1911.77,688147.85
1747,2017-11-20 05-AM,ETHUSD,357.57,359.45,356,356.56,514.15,183965.68
1746,2017-11-20 06-AM,ETHUSD,356.56,359.39,353.72,359.33,1664.5,591464.07
1745,2017-11-20 07-AM,ETHUSD,359.33,359.33,356.1,357,691.9,247382.18
1744,2017-11-20 08-AM,ETHUSD,357,358.58,356.2,358.39,675.12,241446.95
1743,2017-11-20 09-AM,ETHUSD,358.39,359.8,357.11,359.34,547.56,196254.24
1742,2017-11-20 10-AM,ETHUSD,359.34,360,358.18,359.3,691.99,248799.81
1741,2017-11-20 11-AM,ETHUSD,359.3,360.5,358.21,360,566.94,203802.63
1740,2017-11-20 12-PM,ETHUSD,360,360.46,355.99,359.1,1824.52,653625.47
1739,2017-11-20 01-PM,ETHUSD,359.1,360.2,357.66,360,811.76,291519.16
1738,2017-11-20 02-PM,ETHUSD,360,364.01,359.5,364.01,1938.57,701656.64
1737,2017-11-20 03-PM,ETHUSD,364.01,364.13,361.85,363.49,1230.11,446383.99
1736,2017-11-20 04-PM,ETHUSD,363.49,366,362.26,365.73,1852.15,675284.06
1735,2017-11-20 05-PM,ETHUSD,365.73,366,363.81,364.25,981.58,358069.39
1734,2017-11-20 06-PM,ETHUSD,364.25,367,363.42,366.87,1959.09,716115.74
1733,2017-11-20 07-PM,ETHUSD,366.87,367.12,365.11,366.27,1236.07,453118.44
1732,2017-11-20 08-PM,ETHUSD,366.27,369.12,365.79,369.07,1106.8,407286.38
1731,2017-11-20 09-PM,ETHUSD,369.07,373,367.6,372.61,1542.41,571077.41
1730,2017-11-20 10-PM,ETHUSD,372.61,373.6,370.33,371.5,1431.28,532627.29
1729,2017-11-20 11-PM,ETHUSD,371.5,371.88,367,367.41,1903.24,703158.92
1728,2017-11-21 12-AM,ETHUSD,367.41,370.58,366.21,369.08,1157.86,426907.19
1727,2017-11-21 01-AM,ETHUSD,369.08,371.25,369.08,370,790.2,292626.84
1726,2017-11-21 02-AM,ETHUSD,370,373.6,368.76,368.76,2078.13,771479.1
1725,2017-11-21 03-AM,ETHUSD,368.76,368.76,352,354.83,8865.44,3186710.88
1724,2017-11-21 04-AM,ETHUSD,354.83,359.8,350.7,350.72,6615.43,2348355
1723,2017-11-21 05-AM,ETHUSD,350.72,361.49,350.72,361.2,2413.46,862698.73
1722,2017-11-21 06-AM,ETHUSD,361.2,362.69,356.54,356.54,1991.38,716673.81
1721,2017-11-21 07-AM,ETHUSD,356.54,363,356.38,362.68,1610.26,579139.48
1720,2017-11-21 08-AM,ETHUSD,362.68,365.67,361.85,364.1,1278.67,466112.57
1719,2017-11-21 09-AM,ETHUSD,364.1,364.68,360.29,362.99,1630.93,591543.95
1718,2017-11-21 10-AM,ETHUSD,362.99,367.93,362.98,364.7,1157.72,422753.81
1717,2017-11-21 11-AM,ETHUSD,364.7,370,364.2,369.46,1149.1,422574.92
1716,2017-11-21 12-PM,ETHUSD,369.46,369.9,365.79,366,827.7,304438.65
1715,2017-11-21 01-PM,ETHUSD,366,369.96,365.85,368.1,800.09,294596.28
1714,2017-11-21 02-PM,ETHUSD,368.1,372,367.43,371.39,1919.75,710530.63
1713,2017-11-21 03-PM,ETHUSD,371.39,372.3,369.78,370.99,1783.59,662083.94
1712,2017-11-21 04-PM,ETHUSD,370.99,371,363.35,366.17,2383.2,874840.62
1711,2017-11-21 05-PM,ETHUSD,366.17,368.9,365.65,368.42,1098.06,403519.42
1710,2017-11-21 06-PM,ETHUSD,368.42,370.38,367.76,368,1105.13,407918.44
1709,2017-11-21 07-PM,ETHUSD,368,368.39,362,363.5,1096.22,400492.03
1708,2017-11-21 08-PM,ETHUSD,363.5,366.24,362.43,365.23,867.7,315962.18
1707,2017-11-21 09-PM,ETHUSD,365.23,367.79,364,365.3,823,301166.63
1706,2017-11-21 10-PM,ETHUSD,365.3,366.9,359,359.1,2026.62,732526.19
1705,2017-11-21 11-PM,ETHUSD,359.1,363.25,358.56,360.4,905.64,326567.5
1704,2017-11-22 12-AM,ETHUSD,360.4,364,359.33,363,390.31,141221.25
1703,2017-11-22 01-AM,ETHUSD,363,363,359.65,361.79,876.64,316219.06
1702,2017-11-22 02-AM,ETHUSD,361.79,362.44,360.5,362,344.29,124552.01
1701,2017-11-22 03-AM,ETHUSD,362,364.39,361,363.8,490.73,178160.79
1700,2017-11-22 04-AM,ETHUSD,363.8,365.23,363.2,364.8,893.47,325648.32
1699,2017-11-22 05-AM,ETHUSD,364.8,367,364.8,365.05,1336.35,488895.05
1698,2017-11-22 06-AM,ETHUSD,365.05,366.64,364.81,365.41,415.93,152074.2
1697,2017-11-22 07-AM,ETHUSD,365.41,368,365.21,367.7,828.13,304052.13
1696,2017-11-22 08-AM,ETHUSD,367.7,368.39,366,368,1043.79,383745.46
1695,2017-11-22 09-AM,ETHUSD,368,368.89,365.5,367,1483.58,545384.66
1694,2017-11-22 10-AM,ETHUSD,367,367.8,366,366.7,732.72,268768.61
1693,2017-11-22 11-AM,ETHUSD,366.7,368,365.63,367.19,635.9,233237.07
1692,2017-11-22 12-PM,ETHUSD,367.19,367.9,364.65,367.31,1707.19,624831.57
1691,2017-11-22 01-PM,ETHUSD,367.31,367.31,361.9,362.5,2027.1,738688.89
1690,2017-11-22 02-PM,ETHUSD,362.5,365,360,364.8,2745.91,994260.42
1689,2017-11-22 03-PM,ETHUSD,364.8,365.8,363.27,364.85,510.01,185992.95
1688,2017-11-22 04-PM,ETHUSD,364.85,368.5,363.81,366.9,876.73,321023.79
1687,2017-11-22 05-PM,ETHUSD,366.9,366.9,363.9,364.4,806,294431.69
1686,2017-11-22 06-PM,ETHUSD,364.4,368.5,363.9,366.95,1503.86,549731.74
1685,2017-11-22 07-PM,ETHUSD,366.95,370,366.51,368,1835.36,676761.53
1684,2017-11-22 08-PM,ETHUSD,368,369.83,366.36,368.91,1069.95,393906.12
1683,2017-11-22 09-PM,ETHUSD,368.91,371.39,367.95,371,1706.6,632244.8
1682,2017-11-22 10-PM,ETHUSD,371,379,370.41,377.11,4384.67,1641331
1681,2017-11-22 11-PM,ETHUSD,377.11,383,377,379.99,5992.56,2276748.36
1680,2017-11-23 12-AM,ETHUSD,379.99,384.7,378.92,380.2,5867.07,2243713.98
1679,2017-11-23 01-AM,ETHUSD,380.2,381.31,374.64,375.75,3337.15,1260720.21
1678,2017-11-23 02-AM,ETHUSD,375.75,381.52,374.7,379.98,2116.89,802812.86
1677,2017-11-23 03-AM,ETHUSD,379.98,381,376.57,378.16,1240.13,468844.49
1676,2017-11-23 04-AM,ETHUSD,378.16,380,376.73,379.56,953.73,361011.68
1675,2017-11-23 05-AM,ETHUSD,379.56,383.42,379.2,381.13,1574.51,600141.42
1674,2017-11-23 06-AM,ETHUSD,381.13,382.4,380.42,381.99,1517.54,578386.85
1673,2017-11-23 07-AM,ETHUSD,381.99,382.24,378.66,378.99,1531.18,582809.77
1672,2017-11-23 08-AM,ETHUSD,378.99,386.84,375.68,386.59,4871.39,1850935.16
1671,2017-11-23 09-AM,ETHUSD,386.59,392.5,386.34,391.35,6575.79,2562464.75
1670,2017-11-23 10-AM,ETHUSD,391.35,402,391.07,395.51,14540.69,5788702.99
1669,2017-11-23 11-AM,ETHUSD,395.51,400,394,398.5,3852.35,1530107.65
1668,2017-11-23 12-PM,ETHUSD,398.5,399.5,391.21,392.14,2266.35,895910.59
1667,2017-11-23 01-PM,ETHUSD,392.14,396,391.55,395.66,1804.63,710724.12
1666,2017-11-23 02-PM,ETHUSD,395.66,416,395.66,409.67,11204.05,4577382.33
1665,2017-11-23 03-PM,ETHUSD,409.67,418,402,411.22,6820.52,2808091.05
1664,2017-11-23 04-PM,ETHUSD,411.22,412.76,407,411.5,3886.67,1593740.65
1663,2017-11-23 05-PM,ETHUSD,411.5,423.5,411.27,421.16,12159.56,5090227.03
1662,2017-11-23 06-PM,ETHUSD,421.16,422.72,418.46,419.22,6332.75,2660349.81
1661,2017-11-23 07-PM,ETHUSD,419.22,420.45,413,419.12,3865.18,1612829.52
1660,2017-11-23 08-PM,ETHUSD,419.12,421.11,416,421.11,4159.02,1744049.73
1659,2017-11-23 09-PM,ETHUSD,421.11,421.23,415.33,417.81,953.59,398336.03
1658,2017-11-23 10-PM,ETHUSD,417.81,425.52,416.21,424.2,3145.03,1327397.11
1657,2017-11-23 11-PM,ETHUSD,424.2,424.53,401.55,407,6529.3,2686356.03
1656,2017-11-24 12-AM,ETHUSD,407,414.55,404.1,404.21,5087.21,2079729.84
1655,2017-11-24 01-AM,ETHUSD,404.21,407.88,397.04,405.1,4537.28,1821807.42
1654,2017-11-24 02-AM,ETHUSD,405.1,410.82,403.3,410.1,1976.91,806011.84
1653,2017-11-24 03-AM,ETHUSD,410.1,413.56,408.21,409,1489.62,611644.2
1652,2017-11-24 04-AM,ETHUSD,409,410.97,404.95,408.5,2160.49,879563.98
1651,2017-11-24 05-AM,ETHUSD,408.5,414.55,407.1,413.57,1468.36,602948.67
1650,2017-11-24 06-AM,ETHUSD,413.57,414.55,407.5,408,1307.17,537222.97
1649,2017-11-24 07-AM,ETHUSD,408,411.5,407,407.56,1059.52,433283.85
1648,2017-11-24 08-AM,ETHUSD,407.56,409.17,400.1,402,2783.17,1123700.76
1647,2017-11-24 09-AM,ETHUSD,402,410,399.5,409,2934.29,1187431.3
1646,2017-11-24 10-AM,ETHUSD,409,419.97,407.48,415.75,3251.36,1347825.82
1645,2017-11-24 11-AM,ETHUSD,415.75,419.3,415.15,417.72,1352.87,564259.89
1644,2017-11-24 12-PM,ETHUSD,417.72,433.98,416,433.5,5548.87,2361265
1643,2017-11-24 01-PM,ETHUSD,433.5,444.4,430,439.94,9420.14,4125788.17
1642,2017-11-24 02-PM,ETHUSD,439.94,440.19,431.01,437.53,5933.08,2584635.81
1641,2017-11-24 03-PM,ETHUSD,437.53,459,437.5,455.89,10296.01,4640636.84
1640,2017-11-24 04-PM,ETHUSD,455.89,455.89,447.93,454.39,4369.05,1974233.3
1639,2017-11-24 05-PM,ETHUSD,454.39,466.74,454.25,455.82,5247.55,2413653.41
1638,2017-11-24 06-PM,ETHUSD,455.82,459.8,446.32,449.9,3982.87,1804325.57
1637,2017-11-24 07-PM,ETHUSD,449.9,461.25,447.07,457.13,2511.92,1137857.23
1636,2017-11-24 08-PM,ETHUSD,457.13,463.84,443.88,459.96,3599.88,1648202.61
1635,2017-11-24 09-PM,ETHUSD,459.96,462,453.25,457.07,1428.24,652581.74
1634,2017-11-24 10-PM,ETHUSD,457.07,460.9,455,460.9,672.09,307761.47
1633,2017-11-24 11-PM,ETHUSD,460.9,478.66,460.9,470.9,8057.61,3801381.86
1632,2017-11-25 12-AM,ETHUSD,470.9,475.08,467.71,475,4682.38,2214664.85
1631,2017-11-25 01-AM,ETHUSD,475,482.53,470.48,470.88,5954.37,2834679.1
1630,2017-11-25 02-AM,ETHUSD,470.88,470.88,455.45,466.47,5163.12,2397838
1629,2017-11-25 03-AM,ETHUSD,466.47,467.98,457.89,457.89,2212.98,1030000.37
1628,2017-11-25 04-AM,ETHUSD,457.89,467.1,457.89,465,1222.26,565064.63
1627,2017-11-25 05-AM,ETHUSD,465,474,464.52,466.9,1444.16,677025.63
1626,2017-11-25 06-AM,ETHUSD,466.9,471.89,465,471.24,1184.74,554554.87
1625,2017-11-25 07-AM,ETHUSD,471.24,471.97,461.2,465,1127.34,526542.12
1624,2017-11-25 08-AM,ETHUSD,465,469,456.17,462,3223.03,1483498.76
1623,2017-11-25 09-AM,ETHUSD,462,467,458,458,1187.12,549746.45
1622,2017-11-25 10-AM,ETHUSD,458,464.02,458,460.1,1490.93,689100.84
1621,2017-11-25 11-AM,ETHUSD,460.1,469,460,468.47,1392.53,650010.01
1620,2017-11-25 12-PM,ETHUSD,468.47,468.99,463.16,463.6,1086.41,506360.49
1619,2017-11-25 01-PM,ETHUSD,463.6,474,461.7,473.5,2163.54,1013054.04
1618,2017-11-25 02-PM,ETHUSD,473.5,475,469.44,470.62,2469.56,1166042.61
1617,2017-11-25 03-PM,ETHUSD,470.62,473.99,470.62,473,861.77,406731.19
1616,2017-11-25 04-PM,ETHUSD,473,475.63,469,469.11,1691.12,798685.41
1615,2017-11-25 05-PM,ETHUSD,469.11,470,462.42,465,2008.62,936900.44
1614,2017-11-25 06-PM,ETHUSD,465,468.03,462.39,463.88,1024.29,476658.39
1613,2017-11-25 07-PM,ETHUSD,463.88,465.99,463.49,465.1,516.2,239903.87
1612,2017-11-25 08-PM,ETHUSD,465.1,467.93,464.13,466.01,657.03,306244.7
1611,2017-11-25 09-PM,ETHUSD,466.01,469.8,465.3,465.5,881.42,412180.73
1610,2017-11-25 10-PM,ETHUSD,465.5,470,464.49,465,1344.73,628859.97
1609,2017-11-25 11-PM,ETHUSD,465,465.48,460.56,461.8,2064.95,954344.06
1608,2017-11-26 12-AM,ETHUSD,461.8,461.8,450,450.5,4075.98,1849804.69
1607,2017-11-26 01-AM,ETHUSD,450.5,461.48,449.74,458,3307.3,1505905.7
1606,2017-11-26 02-AM,ETHUSD,458,462.19,456,456.28,1473.23,678627.35
1605,2017-11-26 03-AM,ETHUSD,456.28,458.28,453.02,453.04,1317.35,600717.32
1604,2017-11-26 04-AM,ETHUSD,453.04,456.63,450.4,450.6,1355.61,614295.08
1603,2017-11-26 05-AM,ETHUSD,450.6,457.03,450,453.97,935.32,423424.19
1602,2017-11-26 06-AM,ETHUSD,453.97,454,445,446,2507.97,1124316.78
1601,2017-11-26 07-AM,ETHUSD,446,457.73,445.1,454.32,2376.04,1074505.55
1600,2017-11-26 08-AM,ETHUSD,454.32,457.11,451.82,456.11,1075.71,489471.23
1599,2017-11-26 09-AM,ETHUSD,456.11,458,455,455,643.28,293495.94
1598,2017-11-26 10-AM,ETHUSD,455,458,454,458,608.89,277566.27
1597,2017-11-26 11-AM,ETHUSD,458,462.96,456.5,459.8,1491.65,686458.51
1596,2017-11-26 12-PM,ETHUSD,459.8,461,457.4,459.5,564.34,259199.82
1595,2017-11-26 01-PM,ETHUSD,459.5,462.25,456.5,458.84,1010.73,465090.64
1594,2017-11-26 02-PM,ETHUSD,458.84,459.11,455.87,457,954.44,436186.27
1593,2017-11-26 03-PM,ETHUSD,457,457.9,453.81,454,1019.1,463907.85
1592,2017-11-26 04-PM,ETHUSD,454,454.98,445.76,445.76,2238.05,1009315.89
1591,2017-11-26 05-PM,ETHUSD,445.76,454.53,445.55,453,3619.06,1629914.93
1590,2017-11-26 06-PM,ETHUSD,453,453,446.21,446.6,1196.42,537457.8
1589,2017-11-26 07-PM,ETHUSD,446.6,451.96,445.38,450.88,1970.79,884379.48
1588,2017-11-26 08-PM,ETHUSD,450.88,453.93,447.1,453.13,1773.77,801065.29
1587,2017-11-26 09-PM,ETHUSD,453.13,459.95,452.61,459.5,1634.91,746981.52
1586,2017-11-26 10-PM,ETHUSD,459.5,465,457,460.9,2122.95,980197.11
1585,2017-11-26 11-PM,ETHUSD,460.9,469,459,469,2129.75,987975.29
1584,2017-11-27 12-AM,ETHUSD,469,472.2,466.9,467.1,3528.4,1657191.23
1583,2017-11-27 01-AM,ETHUSD,467.1,472.1,466,471.43,2499.1,1172176.71
1582,2017-11-27 02-AM,ETHUSD,471.43,472,461.97,467.05,1370.73,641669.31
1581,2017-11-27 03-AM,ETHUSD,467.05,469.95,465.05,466.01,654.59,306142.85
1580,2017-11-27 04-AM,ETHUSD,466.01,479.8,465.1,477.7,2482.3,1176408.68
1579,2017-11-27 05-AM,ETHUSD,477.7,480.86,475.59,480.69,1553.6,743828.59
1578,2017-11-27 06-AM,ETHUSD,480.69,487.95,480.09,485.78,2519.42,1221813.4
1577,2017-11-27 07-AM,ETHUSD,485.78,488,482.35,486.52,1883.04,913847.12
1576,2017-11-27 08-AM,ETHUSD,486.52,488,482.58,484,1006.12,487206.03
1575,2017-11-27 09-AM,ETHUSD,484,484.1,452.08,463,7394.22,3442723.44
1574,2017-11-27 10-AM,ETHUSD,463,470.39,462.52,470,2345.3,1093979.59
1573,2017-11-27 11-AM,ETHUSD,470,474.6,468.48,473.98,1429.37,673832.86
1572,2017-11-27 12-PM,ETHUSD,473.98,475.64,467.5,473.8,1271.01,599544.56
1571,2017-11-27 01-PM,ETHUSD,473.8,476.33,468.03,476.33,1287.97,610274.54
1570,2017-11-27 02-PM,ETHUSD,476.33,482.22,475.01,479.5,1836.6,880459.62
1569,2017-11-27 03-PM,ETHUSD,479.5,481.5,474,475.5,2712.57,1292865.56
1568,2017-11-27 04-PM,ETHUSD,475.5,477,469,470.5,1903.95,901826.21
1567,2017-11-27 05-PM,ETHUSD,470.5,472.44,461.22,470,3382.88,1578478.42
1566,2017-11-27 06-PM,ETHUSD,470,472.3,467.53,467.53,1316.38,617154.16
1565,2017-11-27 07-PM,ETHUSD,467.53,471.97,466.71,468.07,747.26,349847.68
1564,2017-11-27 08-PM,ETHUSD,468.07,473,466.71,471.2,659.02,309934.85
1563,2017-11-27 09-PM,ETHUSD,471.2,474.38,471,473,613.26,290151.58
1562,2017-11-27 10-PM,ETHUSD,473,477.13,472,472.87,669.23,317735.55
1561,2017-11-27 11-PM,ETHUSD,472.87,476.9,472.46,472.6,1075.38,510357.94
1560,2017-11-28 12-AM,ETHUSD,472.6,474.5,471.7,471.7,953.29,451601.59
1559,2017-11-28 01-AM,ETHUSD,471.7,473.46,468.75,473,1779.45,837720.33
1558,2017-11-28 02-AM,ETHUSD,473,478.07,471.13,471.5,2152.72,1022147.67
1557,2017-11-28 03-AM,ETHUSD,471.5,475.3,470.65,474,1758.82,831098.76
1556,2017-11-28 04-AM,ETHUSD,474,480,471.54,474.95,3267.06,1555167.01
1555,2017-11-28 05-AM,ETHUSD,474.95,476.28,473.1,473.8,4408.02,2096537.84
1554,2017-11-28 06-AM,ETHUSD,473.8,474.72,473,473.1,804.72,381028.92
1553,2017-11-28 07-AM,ETHUSD,473.1,476.78,473.01,473.25,1337.51,634451.68
1552,2017-11-28 08-AM,ETHUSD,473.25,475.7,466.67,472.53,2365.65,1114916.22
1551,2017-11-28 09-AM,ETHUSD,472.53,474,470.17,471,1143.24,540107.01
1550,2017-11-28 10-AM,ETHUSD,471,472,466.99,469.5,2714.14,1276250.67
1549,2017-11-28 11-AM,ETHUSD,469.5,472,464,468,1397.28,654413.22
1548,2017-11-28 12-PM,ETHUSD,468,468,456.5,458,3358.09,1550860.41
1547,2017-11-28 01-PM,ETHUSD,458,466.96,456.8,466.96,2759.68,1273305.34
1546,2017-11-28 02-PM,ETHUSD,466.96,469.9,465.01,467.1,1114.02,520098.56
1545,2017-11-28 03-PM,ETHUSD,467.1,469,465,466,1120.42,523508.94
1544,2017-11-28 04-PM,ETHUSD,466,467.96,464.14,467.16,1003.28,467394.63
1543,2017-11-28 05-PM,ETHUSD,467.16,467.16,461.83,465,790.39,367457.9
1542,2017-11-28 06-PM,ETHUSD,465,466.62,462,462.01,623.33,289554.44
1541,2017-11-28 07-PM,ETHUSD,462.01,466,461.3,465.59,812.3,377210.97
1540,2017-11-28 08-PM,ETHUSD,465.59,468.7,463.62,467.99,947.26,441645
1539,2017-11-28 09-PM,ETHUSD,467.99,471.8,467.65,470.5,1356.78,637054.25
1538,2017-11-28 10-PM,ETHUSD,470.5,471.3,464.83,465.22,1246.22,581358.36
1537,2017-11-28 11-PM,ETHUSD,465.22,466.58,463.12,465.31,1124.71,521930.31
1536,2017-11-29 12-AM,ETHUSD,465.31,472,464.47,470.1,2689.57,1262407.29
1535,2017-11-29 01-AM,ETHUSD,470.1,472,465,465.7,1639.82,767762.28
1534,2017-11-29 02-AM,ETHUSD,465.7,480.49,463.12,475,4876.2,2310301.13
1533,2017-11-29 03-AM,ETHUSD,475,478.66,469.53,472,3593.78,1701452.7
1532,2017-11-29 04-AM,ETHUSD,472,475.6,470,474,1521.75,719411.75
1531,2017-11-29 05-AM,ETHUSD,474,474,456.33,459.72,7235.7,3366431.82
1530,2017-11-29 06-AM,ETHUSD,459.72,467.25,450.17,450.52,3678.7,1688057.87
1529,2017-11-29 07-AM,ETHUSD,450.52,468,450.17,467.53,2418.79,1117304.75
1528,2017-11-29 08-AM,ETHUSD,467.53,472.04,465.66,468.68,1174.87,551119.31
1527,2017-11-29 09-AM,ETHUSD,468.68,472,467,471,1285.34,603384.96
1526,2017-11-29 10-AM,ETHUSD,471,475,469.95,474.56,1997.95,943358.6
1525,2017-11-29 11-AM,ETHUSD,474.56,476,469.98,476,2853,1351858.4
1524,2017-11-29 12-PM,ETHUSD,476,508,475,507,12333.58,6049538.37
1523,2017-11-29 01-PM,ETHUSD,507,513,497.79,502,9591.41,4854791.17
1522,2017-11-29 02-PM,ETHUSD,502,511.32,496.05,501.14,4483.67,2261076.11
1521,2017-11-29 03-PM,ETHUSD,501.14,505.62,468.98,485,12225.05,5897916.05
1520,2017-11-29 04-PM,ETHUSD,485,490,477,483,3612.94,1751289.94
1519,2017-11-29 05-PM,ETHUSD,483,485,474,480,3270.67,1567040.27
1518,2017-11-29 06-PM,ETHUSD,480,485,470,470.76,2673.1,1279164.06
1517,2017-11-29 07-PM,ETHUSD,470.76,473.89,389,432.9,26390.14,11465544.89
1516,2017-11-29 08-PM,ETHUSD,432.9,461,394.34,408.25,14040.14,6097154.02
1515,2017-11-29 09-PM,ETHUSD,408.25,440.2,405.21,434,8892.6,3780334.31
1514,2017-11-29 10-PM,ETHUSD,434,444.56,422.65,431.12,5448.31,2368327.72
1513,2017-11-29 11-PM,ETHUSD,431.12,439.86,409.67,422,3822.01,1608871.5
1512,2017-11-30 12-AM,ETHUSD,422,438.9,420,433.97,5925.86,2555971.98
1511,2017-11-30 01-AM,ETHUSD,433.97,449,433.97,447,4331.1,1919886.31
1510,2017-11-30 02-AM,ETHUSD,447,449,434.12,445.57,2489.44,1104644.03
1509,2017-11-30 03-AM,ETHUSD,445.57,451,444.5,451,1328.55,596100.76
1508,2017-11-30 04-AM,ETHUSD,451,455.83,445,446,1344.16,606772.69
1507,2017-11-30 05-AM,ETHUSD,446,449.9,434,440,2430.89,1074537.87
1506,2017-11-30 06-AM,ETHUSD,440,440.22,419,427.5,3895.1,1661906.91
1505,2017-11-30 07-AM,ETHUSD,427.5,435.64,425,435,1319.37,569828.81
1504,2017-11-30 08-AM,ETHUSD,435,448,433.43,441.13,2083.1,920604.67
1503,2017-11-30 09-AM,ETHUSD,441.13,446.59,437.38,441.1,1020.61,449872.02
1502,2017-11-30 10-AM,ETHUSD,441.1,443.64,418.3,418.69,3644.97,1558401.42
1501,2017-11-30 11-AM,ETHUSD,418.69,430,416.65,422,2588.54,1094737.87
1500,2017-11-30 12-PM,ETHUSD,422,426,418,423.09,1374.96,579443.61
1499,2017-11-30 01-PM,ETHUSD,423.09,424,389.52,395.14,11146.43,4458175.8
1498,2017-11-30 02-PM,ETHUSD,395.14,410,389,408,9474.88,3743241.13
1497,2017-11-30 03-PM,ETHUSD,408,409,390.51,399,2699.79,1081010.18
